TransactionID,CustomerID,ProductID,TransactionDate,Quantity,TotalValue,Price
T00070,C0051,17,2024-12-11 13:46:00.0000000,4,187908,46977
T00071,C0059,68,2024-10-24 00:10:00.0000000,1,44723,44723
T00072,C0167,48,2024-05-23 19:17:00.0000000,3,12492,4164
T00073,C0183,52,2024-11-13 14:33:00.0000000,2,70962,35481
T00074,C0041,25,2024-03-10 02:20:00.0000000,3,85386,28462
T00075,C0039,21,2024-10-27 13:50:00.0000000,3,100752,33584
T00076,C0141,65,2024-09-23 20:32:00.0000000,3,128283,42761
T00077,C0192,63,2024-06-15 17:12:00.0000000,3,10077,3359
T00078,C0011,89,2024-03-23 02:59:00.0000000,3,66273,22091
T00079,C0147,51,2024-05-09 16:33:00.0000000,1,6516,6516
T00080,C0139,36,2024-04-09 07:47:00.0000000,1,37255,37255
T00081,C0077,81,2024-11-02 19:35:00.0000000,4,26528,6632
T00082,C0127,88,2024-08-25 05:43:00.0000000,1,26355,26355
T00083,C0046,66,2024-04-08 10:34:00.0000000,4,134888,33722
T00084,C0045,15,2024-08-02 13:45:00.0000000,4,63572,15893
T00085,C0001,96,2024-04-08 00:01:00.0000000,2,61494,30747
T00086,C0168,39,2024-07-14 14:57:00.0000000,3,129177,43059
T00087,C0108,70,2024-02-16 19:58:00.0000000,1,4869,4869
T00088,C0019,1,2024-01-30 17:23:00.0000000,2,3386,1693
T00089,C0076,23,2024-06-19 23:01:00.0000000,1,45453,45453
T00090,C0072,39,2024-03-10 16:04:00.0000000,4,172236,43059
T00091,C0200,57,2024-04-27 19:06:00.0000000,1,2397,2397
T00092,C0189,81,2024-04-15 01:10:00.0000000,3,19896,6632
T00093,C0109,34,2024-08-11 04:10:00.0000000,4,8682,21705
T00094,C0012,41,2024-07-14 19:37:00.0000000,4,182512,45628
T00095,C0189,93,2024-09-13 18:57:00.0000000,2,60988,30494
T00096,C0161,73,2024-03-23 00:07:00.0000000,3,8097,2699
T00097,C0045,13,2024-06-08 14:47:00.0000000,4,4568,1142
T00098,C0090,70,2024-08-28 02:11:00.0000000,3,14607,4869
T00099,C0103,6,2024-09-30 23:30:00.0000000,1,12132,12132
T00100,C0197,84,2024-05-08 15:48:00.0000000,3,101373,33791
T00101,C0008,52,2024-09-16 22:10:00.0000000,4,141924,35481
T00102,C0153,3,2024-07-20 16:04:00.0000000,2,8824,4412
T00103,C0091,81,2024-08-13 03:22:00.0000000,4,26528,6632
T00104,C0174,63,2024-01-12 03:22:00.0000000,3,10077,3359
T00105,C0087,49,2024-02-12 08:14:00.0000000,3,44385,14795
T00106,C0158,76,2024-09-12 09:25:00.0000000,4,171716,42929
T00107,C0175,47,2024-09-25 20:31:00.0000000,3,47799,15933
T00108,C0177,55,2024-11-04 03:30:00.0000000,1,12853,12853
T00109,C0175,64,2024-11-20 09:53:00.0000000,4,180968,45242
T00110,C0084,65,2024-08-13 10:30:00.0000000,2,85522,42761
T00111,C0082,81,2024-09-16 22:57:00.0000000,4,26528,6632
T00112,C0146,67,2024-05-27 22:23:00.0000000,1,30068,30068
T00113,C0194,90,2024-08-26 15:16:00.0000000,1,1653,1653
T00114,C0068,15,2024-05-28 18:07:00.0000000,1,15893,15893
T00115,C0161,100,2024-03-10 02:22:00.0000000,1,12634,12634
T00116,C0127,32,2024-08-15 21:51:00.0000000,1,48863,48863
T00117,C0164,96,2024-03-25 07:41:00.0000000,2,61494,30747
T00118,C0082,68,2024-11-30 07:11:00.0000000,3,134169,44723
T00119,C0147,18,2024-03-13 02:57:00.0000000,1,43689,43689
T00120,C0156,83,2024-02-27 16:09:00.0000000,1,45572,45572
T00121,C0168,43,2024-10-23 06:09:00.0000000,4,16176,4044
T00122,C0084,35,2024-09-12 13:59:00.0000000,2,6118,3059
T00123,C0113,78,2024-07-25 17:05:00.0000000,2,8236,4118
T00124,C0076,58,2024-02-07 01:32:00.0000000,3,47286,15762
T00125,C0122,33,2024-01-26 05:19:00.0000000,2,1285,6425
T00126,C0143,14,2024-12-05 07:49:00.0000000,4,10504,2626
T00127,C0041,34,2024-06-03 21:07:00.0000000,4,8682,21705
T00128,C0167,61,2024-10-01 14:05:00.0000000,3,47088,15696
T00129,C0002,4,2024-06-11 23:59:00.0000000,4,38276,9569
T00130,C0191,88,2024-08-15 13:06:00.0000000,1,26355,26355
T00131,C0029,59,2024-06-13 02:56:00.0000000,1,3032,3032
T00132,C0105,29,2024-09-03 19:50:00.0000000,4,173456,43364
T00133,C0194,83,2024-09-26 23:48:00.0000000,3,136716,45572
T00134,C0051,6,2024-01-03 04:06:00.0000000,2,24264,12132
T00135,C0075,97,2024-04-29 19:03:00.0000000,3,95802,31934
T00136,C0010,49,2024-02-22 18:44:00.0000000,2,2959,14795
T00137,C0142,40,2024-04-03 12:44:00.0000000,4,61276,15319
T00138,C0051,83,2024-04-26 22:10:00.0000000,4,182288,45572
T00139,C0118,65,2024-04-13 02:29:00.0000000,1,42761,42761
T00140,C0121,69,2024-03-18 09:16:00.0000000,2,20162,10081
T00141,C0039,27,2024-07-08 19:55:00.0000000,3,68718,22906
T00142,C0028,80,2024-08-04 12:38:00.0000000,4,12140,3035
T00143,C0003,6,2024-06-16 05:24:00.0000000,3,36396,12132
T00144,C0084,13,2024-01-24 09:21:00.0000000,1,1142,1142
T00145,C0198,64,2024-09-29 16:14:00.0000000,2,90484,45242
T00146,C0155,62,2024-07-24 07:11:00.0000000,2,74832,37416
T00147,C0117,99,2024-08-05 20:03:00.0000000,4,141716,35429
T00148,C0002,19,2024-02-28 07:44:00.0000000,2,77074,38537
T00149,C0093,76,2024-07-13 13:50:00.0000000,4,171716,42929
T00150,C0166,80,2024-10-22 12:08:00.0000000,1,3035,3035
T00151,C0131,43,2024-12-19 17:58:00.0000000,2,8088,4044
T00152,C0144,74,2024-04-17 01:46:00.0000000,4,118232,29558
T00153,C0094,89,2024-11-05 07:32:00.0000000,3,66273,22091
T00154,C0040,20,2023-12-31 06:53:00.0000000,4,158536,39634
T00155,C0002,95,2024-07-12 10:18:00.0000000,2,45452,22726
T00156,C0081,68,2024-11-08 18:02:00.0000000,1,44723,44723
T00157,C0169,44,2024-11-09 09:07:00.0000000,2,3764,1882
T00158,C0012,23,2024-05-30 03:34:00.0000000,2,90906,45453
T00159,C0163,2,2024-10-12 03:12:00.0000000,4,13852,3463
T00160,C0065,22,2024-07-29 06:59:00.0000000,3,41262,13754
T00161,C0055,57,2024-07-15 07:02:00.0000000,2,4794,2397
T00162,C0045,72,2024-08-26 13:10:00.0000000,3,119802,39934
T00163,C0101,7,2024-03-13 22:33:00.0000000,4,16806,42015
T00164,C0062,78,2024-07-10 08:49:00.0000000,3,12354,4118
T00165,C0049,56,2024-03-18 04:33:00.0000000,4,6432,1608
T00166,C0127,67,2024-04-25 07:38:00.0000000,1,30068,30068
T00167,C0153,16,2024-07-05 11:53:00.0000000,3,99015,33005
T00168,C0023,83,2024-09-26 17:22:00.0000000,3,136716,45572
T00169,C0152,51,2024-06-09 15:20:00.0000000,1,6516,6516
T00170,C0038,82,2024-02-29 01:45:00.0000000,3,16797,5599
T00171,C0028,80,2024-09-19 03:29:00.0000000,1,3035,3035
T00172,C0021,72,2024-07-14 06:50:00.0000000,2,79868,39934
T00173,C0182,97,2024-05-09 17:32:00.0000000,4,127736,31934
T00174,C0107,12,2024-02-21 23:48:00.0000000,1,1596,1596
T00175,C0146,53,2024-12-18 18:28:00.0000000,3,82482,27494
T00176,C0164,75,2024-10-20 16:20:00.0000000,1,49776,49776
T00177,C0099,5,2024-06-14 08:41:00.0000000,3,128793,42931
T00178,C0173,27,2024-01-05 13:14:00.0000000,2,45812,22906
T00179,C0119,12,2024-11-27 08:06:00.0000000,1,1596,1596
T00180,C0073,17,2024-03-11 15:12:00.0000000,2,93954,46977
T00181,C0181,6,2024-07-21 03:18:00.0000000,4,48528,12132
T00182,C0122,97,2024-05-08 22:24:00.0000000,3,95802,31934
T00183,C0030,5,2024-08-24 01:19:00.0000000,3,128793,42931
T00184,C0188,57,2024-05-13 07:24:00.0000000,2,4794,2397
T00185,C0108,28,2024-03-07 03:54:00.0000000,4,94232,23558
T00186,C0098,78,2024-04-02 07:44:00.0000000,1,4118,4118
T00187,C0032,69,2024-02-24 09:30:00.0000000,1,10081,10081
T00188,C0195,59,2024-05-21 03:08:00.0000000,3,9096,3032
T00189,C0195,33,2024-04-05 04:56:00.0000000,2,1285,6425
T00190,C0156,62,2024-09-25 19:36:00.0000000,2,74832,37416
T00191,C0172,50,2024-11-21 12:52:00.0000000,1,43765,43765
T00192,C0079,19,2024-03-28 04:39:00.0000000,4,154148,38537
T00193,C0041,86,2024-06-10 11:46:00.0000000,4,17628,4407
T00194,C0063,69,2024-09-28 06:07:00.0000000,1,10081,10081
T00195,C0023,66,2024-11-02 10:20:00.0000000,1,33722,33722
T00196,C0104,94,2024-07-11 17:39:00.0000000,2,89468,44734
T00197,C0075,47,2024-02-21 11:11:00.0000000,4,63732,15933
T00198,C0048,39,2024-09-17 07:53:00.0000000,1,43059,43059
T00199,C0160,68,2024-01-07 09:51:00.0000000,1,44723,44723
T00200,C0057,33,2024-03-05 04:58:00.0000000,3,19275,6425
T00201,C0118,13,2024-11-14 13:58:00.0000000,1,1142,1142
T00202,C0100,84,2024-01-31 14:10:00.0000000,1,33791,33791
T00203,C0124,54,2024-03-31 16:50:00.0000000,4,2292,573
T00204,C0161,7,2024-01-31 01:11:00.0000000,2,8403,42015
T00205,C0152,79,2024-04-09 09:14:00.0000000,4,166948,41737
T00206,C0167,87,2024-05-05 05:32:00.0000000,2,58034,29017
T00207,C0034,14,2024-06-19 02:53:00.0000000,3,7878,2626
T00208,C0184,87,2024-08-14 02:02:00.0000000,1,29017,29017
T00209,C0156,19,2024-09-06 12:12:00.0000000,3,115611,38537
T00210,C0165,54,2024-08-15 15:59:00.0000000,2,1146,573
T00211,C0007,93,2024-03-29 14:35:00.0000000,4,121976,30494
T00212,C0196,20,2024-12-03 12:54:00.0000000,4,158536,39634
T00213,C0165,29,2024-02-15 07:07:00.0000000,3,130092,43364
T00214,C0056,24,2024-02-18 05:49:00.0000000,2,67732,33866
T00215,C0065,82,2024-03-18 06:01:00.0000000,3,16797,5599
T00216,C0193,63,2024-03-22 19:50:00.0000000,3,10077,3359
T00217,C0047,74,2024-02-28 06:05:00.0000000,1,29558,29558
T00218,C0148,57,2024-01-17 19:40:00.0000000,3,7191,2397
T00219,C0019,8,2024-08-22 23:44:00.0000000,1,14685,14685
T00220,C0157,90,2024-06-21 15:09:00.0000000,1,1653,1653
T00221,C0188,62,2024-02-28 14:14:00.0000000,4,149664,37416
T00222,C0146,29,2024-05-24 22:54:00.0000000,1,43364,43364
T00223,C0163,74,2024-04-29 10:25:00.0000000,1,29558,29558
T00224,C0171,17,2024-07-06 23:53:00.0000000,4,187908,46977
T00225,C0126,66,2024-06-20 04:11:00.0000000,3,101166,33722
T00226,C0139,6,2024-10-02 16:46:00.0000000,2,24264,12132
T00227,C0049,58,2024-04-25 18:50:00.0000000,2,31524,15762
T00228,C0113,69,2024-04-21 19:52:00.0000000,2,20162,10081
T00229,C0038,28,2024-06-29 11:39:00.0000000,3,70674,23558
T00230,C0064,62,2024-12-06 16:22:00.0000000,1,37416,37416
T00231,C0069,41,2024-08-27 19:54:00.0000000,2,91256,45628
T00232,C0136,69,2024-11-10 22:04:00.0000000,3,30243,10081
T00233,C0162,82,2024-02-16 11:29:00.0000000,1,5599,5599
T00234,C0176,90,2024-07-07 23:53:00.0000000,4,6612,1653
T00235,C0116,84,2024-01-31 11:17:00.0000000,2,67582,33791
T00236,C0184,41,2024-02-25 14:08:00.0000000,1,45628,45628
T00237,C0065,49,2024-02-27 22:16:00.0000000,2,2959,14795
T00238,C0031,91,2024-08-11 00:11:00.0000000,2,4459,22295
T00239,C0132,49,2024-12-06 19:03:00.0000000,2,2959,14795
T00240,C0113,76,2024-01-24 02:35:00.0000000,1,42929,42929
T00241,C0109,71,2024-07-08 16:06:00.0000000,3,38208,12736
T00242,C0178,3,2024-10-08 06:27:00.0000000,1,4412,4412
T00243,C0069,10,2024-08-31 00:38:00.0000000,2,70026,35013
T00244,C0158,98,2024-01-04 14:19:00.0000000,1,29993,29993
T00245,C0120,89,2024-04-28 20:01:00.0000000,4,88364,22091
T00246,C0088,35,2024-12-05 01:12:00.0000000,3,9177,3059
T00247,C0187,80,2024-10-12 08:20:00.0000000,1,3035,3035
T00248,C0067,2,2024-05-03 21:36:00.0000000,4,13852,3463
T00249,C0075,24,2024-12-10 21:53:00.0000000,3,101598,33866
T00250,C0045,74,2024-07-14 11:42:00.0000000,4,118232,29558
T00251,C0004,38,2024-08-03 06:21:00.0000000,3,44166,14722
T00252,C0154,22,2024-06-12 22:59:00.0000000,1,13754,13754
T00253,C0155,26,2024-11-11 03:36:00.0000000,4,25752,6438
T00254,C0174,43,2024-06-30 15:44:00.0000000,2,8088,4044
T00255,C0107,55,2024-02-27 16:51:00.0000000,4,51412,12853
T00256,C0192,39,2024-07-30 12:47:00.0000000,3,129177,43059
T00257,C0051,91,2024-08-10 00:39:00.0000000,1,22295,22295
T00258,C0050,29,2024-04-25 03:49:00.0000000,3,130092,43364
T00259,C0006,20,2024-01-25 09:29:00.0000000,4,158536,39634
T00260,C0059,91,2024-03-23 08:29:00.0000000,4,8918,22295
T00261,C0125,41,2024-02-20 06:00:00.0000000,2,91256,45628
T00262,C0143,54,2024-01-30 22:40:00.0000000,1,573,573
T00263,C0030,20,2024-01-28 04:10:00.0000000,1,39634,39634
T00264,C0170,19,2024-01-12 10:17:00.0000000,4,154148,38537
T00265,C0122,84,2024-03-19 00:50:00.0000000,1,33791,33791
T00266,C0125,99,2024-02-27 18:25:00.0000000,2,70858,35429
T00267,C0037,66,2024-06-30 00:11:00.0000000,3,101166,33722
T00268,C0170,30,2024-05-20 10:53:00.0000000,1,27786,27786
T00269,C0124,53,2024-02-06 16:22:00.0000000,4,109976,27494
T00270,C0101,34,2024-11-07 02:48:00.0000000,3,65115,21705
T00271,C0035,22,2024-04-29 19:45:00.0000000,3,41262,13754
T00272,C0087,67,2024-03-26 22:55:00.0000000,2,60136,30068
T00273,C0134,6,2024-04-14 11:32:00.0000000,4,48528,12132
T00274,C0196,79,2024-08-28 19:56:00.0000000,1,41737,41737
T00275,C0018,27,2024-02-17 18:50:00.0000000,4,91624,22906
T00276,C0113,10,2024-11-27 17:12:00.0000000,3,105039,35013
T00277,C0029,73,2024-10-01 17:22:00.0000000,4,10796,2699
T00278,C0077,97,2024-09-26 16:10:00.0000000,1,31934,31934
T00279,C0059,96,2024-09-09 19:42:00.0000000,1,30747,30747
T00280,C0175,48,2024-05-09 17:38:00.0000000,2,8328,4164
T00281,C0126,70,2024-09-24 16:29:00.0000000,1,4869,4869
T00282,C0145,59,2024-11-26 07:35:00.0000000,1,3032,3032
T00283,C0109,100,2024-07-16 14:50:00.0000000,4,50536,12634
T00284,C0022,59,2024-01-15 07:06:00.0000000,4,12128,3032
T00285,C0068,2,2024-04-02 02:23:00.0000000,3,10389,3463
T00286,C0069,29,2024-12-09 14:58:00.0000000,2,86728,43364
T00287,C0165,68,2024-12-26 06:46:00.0000000,4,178892,44723
T00288,C0049,65,2024-01-22 14:14:00.0000000,1,42761,42761
T00289,C0141,83,2024-12-03 21:22:00.0000000,3,136716,45572
T00290,C0162,26,2024-01-29 11:31:00.0000000,4,25752,6438
T00291,C0109,89,2024-01-27 06:14:00.0000000,2,44182,22091
T00292,C0086,10,2024-12-26 02:30:00.0000000,2,70026,35013
T00293,C0053,53,2024-07-11 15:32:00.0000000,3,82482,27494
T00294,C0123,79,2024-08-23 23:45:00.0000000,3,125211,41737
T00295,C0087,59,2024-07-22 09:54:00.0000000,3,9096,3032
T00296,C0179,22,2024-07-23 09:15:00.0000000,3,41262,13754
T00297,C0131,51,2024-01-18 01:32:00.0000000,3,19548,6516
T00298,C0042,48,2024-11-09 20:42:00.0000000,1,4164,4164
T00299,C0098,21,2024-08-27 22:57:00.0000000,1,33584,33584
T00300,C0160,22,2024-08-16 08:44:00.0000000,4,55016,13754
T00301,C0109,100,2024-07-13 08:15:00.0000000,2,25268,12634
T00302,C0051,98,2024-07-23 12:30:00.0000000,1,29993,29993
T00303,C0085,30,2024-10-11 20:08:00.0000000,1,27786,27786
T00304,C0174,25,2024-12-12 13:59:00.0000000,1,28462,28462
T00305,C0127,28,2024-01-18 15:08:00.0000000,4,94232,23558
T00306,C0021,65,2024-06-27 23:39:00.0000000,3,128283,42761
T00307,C0044,45,2024-05-30 18:15:00.0000000,4,192712,48178
T00308,C0139,68,2024-09-29 13:03:00.0000000,2,89446,44723
T00309,C0103,7,2024-08-28 05:03:00.0000000,2,8403,42015
T00310,C0068,49,2024-05-18 05:03:00.0000000,2,2959,14795
T00311,C0129,9,2024-09-30 00:40:00.0000000,2,65002,32501
T00312,C0092,36,2024-01-27 16:35:00.0000000,1,37255,37255
T00313,C0191,83,2024-04-23 06:38:00.0000000,1,45572,45572
T00314,C0024,1,2024-09-24 17:15:00.0000000,4,6772,1693
T00315,C0125,10,2024-04-03 21:46:00.0000000,3,105039,35013
T00316,C0141,36,2024-12-03 18:01:00.0000000,2,7451,37255
T00317,C0111,73,2024-06-19 15:07:00.0000000,4,10796,2699
T00318,C0098,46,2024-01-09 16:35:00.0000000,1,36607,36607
T00319,C0139,32,2024-01-17 09:48:00.0000000,1,48863,48863
T00320,C0179,32,2024-04-06 16:23:00.0000000,3,146589,48863
T00321,C0017,6,2024-06-20 04:13:00.0000000,3,36396,12132
T00322,C0099,48,2024-02-17 04:23:00.0000000,3,12492,4164
T00323,C0082,38,2024-09-22 07:51:00.0000000,4,58888,14722
T00324,C0104,17,2024-08-11 07:01:00.0000000,1,46977,46977
T00325,C0152,74,2024-06-22 20:59:00.0000000,1,29558,29558
T00326,C0019,27,2024-06-14 11:41:00.0000000,3,68718,22906
T00327,C0165,54,2024-11-27 10:42:00.0000000,2,1146,573
T00328,C0085,50,2024-09-04 11:39:00.0000000,3,131295,43765
T00329,C0008,35,2024-12-17 04:05:00.0000000,4,12236,3059
T00330,C0028,85,2024-05-15 10:49:00.0000000,3,124905,41635
T00331,C0005,25,2024-05-05 13:03:00.0000000,3,85386,28462
T00332,C0145,28,2024-02-04 07:44:00.0000000,4,94232,23558
T00333,C0101,15,2024-12-28 11:00:00.0000000,3,47679,15893
T00334,C0164,4,2024-02-22 14:01:00.0000000,1,9569,9569
T00335,C0118,93,2024-04-06 09:26:00.0000000,2,60988,30494
T00336,C0147,73,2024-11-16 15:45:00.0000000,3,8097,2699
T00337,C0064,27,2024-01-07 16:11:00.0000000,4,91624,22906
T00338,C0091,26,2024-05-28 17:40:00.0000000,2,12876,6438
T00339,C0117,19,2024-05-03 03:39:00.0000000,4,154148,38537
T00340,C0098,92,2024-07-02 05:35:00.0000000,2,7784,3892
T00341,C0011,17,2024-12-26 03:09:00.0000000,2,93954,46977
T00342,C0054,43,2024-01-24 16:03:00.0000000,3,12132,4044
T00343,C0173,41,2024-01-02 11:54:00.0000000,1,45628,45628
T00344,C0047,42,2024-01-17 10:01:00.0000000,3,113832,37944
T00345,C0140,50,2024-08-07 09:24:00.0000000,4,17506,43765
T00346,C0149,84,2024-04-09 16:45:00.0000000,4,135164,33791
T00347,C0139,40,2024-01-24 21:50:00.0000000,2,30638,15319
T00348,C0005,39,2024-03-15 04:08:00.0000000,2,86118,43059
T00349,C0184,23,2024-04-18 14:56:00.0000000,1,45453,45453
T00350,C0020,96,2024-01-30 00:57:00.0000000,3,92241,30747
T00351,C0169,52,2024-12-03 17:26:00.0000000,4,141924,35481
T00352,C0046,47,2024-09-09 04:31:00.0000000,2,31866,15933
T00353,C0012,63,2024-10-22 21:55:00.0000000,1,3359,3359
T00354,C0070,97,2024-05-15 00:22:00.0000000,4,127736,31934
T00355,C0017,69,2024-01-12 20:20:00.0000000,2,20162,10081
T00356,C0115,43,2024-12-22 17:19:00.0000000,4,16176,4044
T00357,C0147,48,2024-11-15 23:35:00.0000000,1,4164,4164
T00358,C0154,34,2024-04-08 20:47:00.0000000,1,21705,21705
T00359,C0048,40,2024-12-04 20:50:00.0000000,4,61276,15319
T00360,C0108,75,2024-05-29 17:04:00.0000000,3,149328,49776
T00361,C0052,61,2024-09-01 11:18:00.0000000,4,62784,15696
T00362,C0096,50,2024-01-31 07:07:00.0000000,2,8753,43765
T00363,C0070,67,2024-03-21 15:10:00.0000000,3,90204,30068
T00364,C0183,62,2024-06-16 08:22:00.0000000,2,74832,37416
T00365,C0102,58,2024-04-09 18:48:00.0000000,4,63048,15762
T00366,C0075,33,2024-08-09 17:24:00.0000000,3,19275,6425
T00367,C0161,75,2024-03-27 07:31:00.0000000,2,99552,49776
T00368,C0190,16,2024-05-16 09:05:00.0000000,4,13202,33005
T00369,C0151,82,2024-12-24 11:40:00.0000000,4,22396,5599
T00370,C0143,94,2024-07-17 08:52:00.0000000,3,134202,44734
T00371,C0155,48,2024-05-15 23:20:00.0000000,4,16656,4164
T00372,C0192,10,2024-07-22 10:55:00.0000000,1,35013,35013
T00373,C0179,82,2024-02-07 20:28:00.0000000,2,11198,5599
T00374,C0181,38,2024-12-27 17:31:00.0000000,2,29444,14722
T00375,C0082,19,2024-10-05 02:02:00.0000000,4,154148,38537
T00376,C0092,36,2024-10-21 04:58:00.0000000,4,14902,37255
T00377,C0179,59,2024-01-22 19:36:00.0000000,1,3032,3032
T00378,C0175,63,2024-08-03 22:08:00.0000000,3,10077,3359
T00379,C0004,77,2024-12-23 14:13:00.0000000,4,106204,26551
T00380,C0135,46,2024-01-04 16:40:00.0000000,4,146428,36607
T00381,C0109,3,2024-08-16 19:39:00.0000000,4,17648,4412
T00382,C0163,74,2024-03-01 16:19:00.0000000,4,118232,29558
T00383,C0048,65,2024-11-22 19:56:00.0000000,2,85522,42761
T00384,C0073,91,2024-02-04 15:35:00.0000000,4,8918,22295
T00385,C0072,8,2024-03-16 16:23:00.0000000,2,2937,14685
T00386,C0116,51,2024-09-03 03:40:00.0000000,4,26064,6516
T00387,C0173,81,2024-05-18 16:57:00.0000000,3,19896,6632
T00388,C0081,73,2024-04-11 01:44:00.0000000,1,2699,2699
T00389,C0081,6,2024-01-20 04:23:00.0000000,3,36396,12132
T00390,C0113,89,2024-02-04 07:33:00.0000000,4,88364,22091
T00391,C0096,39,2024-08-02 09:54:00.0000000,4,172236,43059
T00392,C0072,60,2024-11-02 20:33:00.0000000,4,6226,15565
T00393,C0147,28,2024-05-28 10:52:00.0000000,3,70674,23558
T00394,C0063,97,2024-03-25 13:47:00.0000000,4,127736,31934
T00395,C0038,54,2024-03-14 08:10:00.0000000,3,1719,573
T00396,C0067,37,2024-04-14 14:12:00.0000000,2,91972,45986
T00397,C0187,9,2024-07-04 05:29:00.0000000,1,32501,32501
T00398,C0069,82,2024-03-14 17:22:00.0000000,1,5599,5599
